epoch,train_loss,val_loss,train_accuracy,val_accuracy
437,0.05521463684997675,0.3090385158633244,98.98989898989899,88.0
438,0.054083672880132806,0.3053530442709633,98.98989898989899,88.0
439,0.052969977219957685,0.3017172026183377,98.98989898989899,88.0
440,0.051883828473287985,0.298151709430485,98.98989898989899,88.0
441,0.05083325243799655,0.29467373161838073,98.98989898989899,88.0
442,0.04982370932514098,0.29129603036883794,98.98989898989899,88.0
443,0.04885823138866487,0.2880267897163511,98.98989898989899,88.0
444,0.04793785524135602,0.2848700357373749,98.98989898989899,88.0
445,0.047062159604854874,0.2818264201824818,98.98989898989899,88.0
446,0.04622976577937179,0.2788941194801436,98.98989898989899,88.0
447,0.04543873162638828,0.27606966250689924,98.98989898989899,88.0
448,0.044686828442040534,0.2733485921307703,100.0,88.0
449,0.04397172035919264,0.27072594173899683,100.0,88.0
450,0.04329107384207605,0.2681965518473133,100.0,88.0
451,0.04264262138986406,0.2657552672633573,100.0,88.0
452,0.042024196830253394,0.263397053503143,100.0,88.0
453,0.0414337534623503,0.2611170624184536,100.0,88.0
454,0.040869371916431266,0.25891066744597546,100.0,88.0
455,0.04032926180647655,0.2567734811807493,100.0,88.0
456,0.039811759593507995,0.2547013626565584,100.0,88.0
457,0.03931532412549512,0.25269041841747486,100.0,88.0
458,0.03883853077504482,0.2507369995879676,100.0,88.0
459,0.03838006477771699,0.2488376961597908,100.0,92.0
460,0.03793871417921303,0.24698932922849262,100.0,92.0
461,0.037513362673765135,0.24518894168778785,100.0,92.0
462,0.03710298252986189,0.24343378778671895,100.0,92.0
463,0.03670662773778643,0.24172132189961396,100.0,92.0
464,0.036323427468105185,0.24004918681844561,100.0,92.0
465,0.035952579896519225,0.23841520183816894,100.0,92.0
466,0.03559334642542746,0.23681735086481961,100.0,92.0
467,0.03524504631412099,0.23525377073453727,100.0,92.0
468,0.03490705171623695,0.23372273989124956,100.0,92.0
469,0.034578783113778586,0.23222266753338097,100.0,92.0
470,0.0342597051307363,0.2307520833068786,100.0,92.0
471,0.03394932270538643,0.22930962759367168,100.0,92.0
472,0.033647177598110554,0.22789404242149022,100.0,92.0
473,0.03335284521061367,0.22650416300249016,100.0,92.0
474,0.03306593169236016,0.22513890989388602,100.0,92.0
475,0.032786071310619225,0.22379728176320707,100.0,92.0
476,0.03251292406150316,0.22247834873326963,100.0,92.0
477,0.03224617350064005,0.221181246276919,100.0,92.0
478,0.03198552477352575,0.21990516962855264,100.0,92.0
479,0.03173070282706897,0.21864936867791357,100.0,92.0
480,0.03148145078531794,0.21741314331129755,100.0,92.0
481,0.03123752847379361,0.21619583916582077,100.0,92.0
482,0.03099871107823117,0.21499684376350853,100.0,92.0
483,0.030764787924828105,0.21381558299348682,100.0,92.0
484,0.03053556137030525,0.21265151791235315,100.0,92.0
485,0.03031084579120513,0.21150414183472624,100.0,92.0
486,0.03009046666287666,0.21037297768796975,100.0,92.0
487,0.02987425971953189,0.20925757560706837,100.0,92.0
488,0.029662070187611335,0.2081575107475752,100.0,92.0
489,0.02945375208546586,0.2070723812964012,100.0,92.0
490,0.029249167583060117,0.20600180666198686,100.0,92.0
491,0.0290481864160307,0.20494542582703043,100.0,92.0
492,0.028850685348998786,0.2039028958484958,100.0,92.0
493,0.028656547683544836,0.20287389049102508,100.0,92.0
494,0.028465662806711204,0.20185809898119383,100.0,92.0
495,0.028277925776307843,0.2008552248712313,100.0,92.0
496,0.028093236939665474,0.19986498500191677,100.0,92.0
497,0.02791150158281019,0.19888710855535222,100.0,92.0
498,0.02773262960733046,0.19792133618920782,100.0,92.0
499,0.027556535232472982,0.196967419244849,100.0,92.0
